flag (9),Image0.jpg,"[0.03177323227940768, 0.00026455647193511815, 0.011164283115661984, 0.015714654432946017, 0.9993091614405217, 1.0, 0.0, 0.0, 0.0, 0.0, 0.34577379059944563, 0.9383179022775227, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0064015271301694245, 0.062494908608279005, 0.9980247526231223, 0.9550055970706456, 0.09893076953260842, 0.024451239269261328, 0.05604435130350114, 0.2728336122778728, 0.9579970559860947, 0.22900124834308244, 0.17262647926322638, 0.0004080200415912382, 3.4001670132603185e-05, 0.047456836856905195, 0.0017137191087215765, 0.0035592627642678895, 0.003005599667603996, 0.9988609562003946, 0.2198257371583785, 0.14056491315207617, 0.018839296498285987, 0.013476037314990159, 0.9650811508878719, 0.06717429402017276, 0.05400948262928463, 0.2496588334538682, 0.015021387356269787, 0.9643730682725203, 0.03123390594187488, 0.0, 0.0052056509903124805, 0.0052056509903124805, 0.9994849901399961, 1.0, 0.0, 0.0, 0.0, 0.0, 0.10325874324950211, 0.9946545289408446, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.033119718353110505, 0.9994513916425405, 0.9368147583820702, 0.01370163089520012, 0.012776770809774112, 0.06333578881306255, 0.343534140619905, 0.9880191111486265, 0.15433157812022133, 0.0, 0.0, 0.0, 0.048428162778940576, 0.0028518806969820565, 0.0025290262784557855, 0.02383741790118964, 0.9985349074320004, 0.8006399653988296, 0.08416356384495392, 0.038231032286210886, 0.06880006016795388, 0.5879601008727494, 0.6314421245165692, 0.44341795909169024, 0.0996414122712207, 0.020830798448283557, 0.6279323400953047, 0.03178203608030292, 5.29700601338382e-05, 0.007786598839674215, 0.020525898301862303, 0.9992536993947907, 0.8707696616550732, 0.021392820449441973, 0.016872207808711306, 0.024454022710094236, 0.49032629233121994, 0.183821261051981, 0.8094422729594357, 0.029259863083476913, 0.03369317567188251, 0.5558970957443485, 0.0, 0.0, 0.0003818981005891967, 0.01817834958804576, 0.9998346872158894, 0.9910228999374806, 0.011832677450720466, 0.008389917996843362, 0.013799968567221668, 0.13218460457785283, 0.8403040549254064, 0.510062637908195, 0.01695760039836388, 0.021197000497954848, 0.18162689130377238, 0.05219482749205088, 0.006114611433247506, 0.009991401156388966, 0.21795122711807477, 0.9744925582120948, 0.9998992095023345, 0.011971164749222116, 0.002864894128018968, 0.0015347647114387329, 0.006906441201474298, 0.9844960742812918, 0.1746934707203266, 0.01301695632801756, 0.002573807273948927, 0.008579357579829756]"
flag (9),Image1.jpg,"[0.031789764064101916, 0.0003173686928196531, 0.011107904248687859, 0.01536593421068487, 0.9993146715158827, 0.9999999971870781, 7.500562521092167e-05, 0.0, 0.0, 0.0, 0.0480525905491283, 0.9988448070353662, 0.0, 0.0, 0.0, 0.0, 0.0, 0.004607850819364157, 0.04987011115357551, 0.9987450824531534, 0.9170880428730853, 0.022522791078871892, 0.018866717795012138, 0.024316336463406866, 0.396856407585758, 0.9302268643774578, 0.3669848136665567, 0.0003568313400806262, 0.0, 0.0, 0.04502759761428423, 0.004420698883942073, 0.0034942051058703813, 0.006961938960938714, 0.9989455915168983, 0.9207564717792194, 0.04108937024363036, 0.021657087700322937, 0.020162296735453136, 0.38683799667607327, 0.7850301067880658, 0.41761889171224326, 0.049169791848070896, 0.023741614533501248, 0.45424757570108765, 0.031234103239919986, 0.001926103033128399, 0.0032795808401915984, 0.005205683873319998, 0.9994913036774395, 1.0, 0.0, 0.0, 0.0, 0.0, 0.036245597860367205, 0.9993429124358387, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.01952016233432787, 0.9998094634791379, 0.8425031129419526, 0.024265642653858083, 0.01578165500006474, 0.01779480461282926, 0.5376187939088113, 0.5498155648502823, 0.8352860675626076, 0.0001731593489702325, 0.0, 0.0, 0.04333673844047862, 0.005417092305059827, 0.005417092305059827, 0.030687827908163923, 0.9985597100532033, 0.9757688034673988, 0.017666171858627656, 0.013940441413925865, 0.01760407635121596, 0.21693065514276172, 0.9850849423453386, 0.17206875475948769, 0.0, 0.0, 0.0, 0.03170962096266614, 0.0016911797846755276, 0.0036730310948421617, 0.020637678309868547, 0.9992758552701524, 0.9195757214476965, 0.038074880482471415, 0.03265080532994057, 0.040131065834411214, 0.38762639031223695, 0.04894852762033285, 0.911252288631159, 0.04990541613020402, 0.06072561697259339, 0.4013043196782778, 0.0, 0.0, 2.5402521803938313e-05, 0.016206808910912644, 0.999868660724816, 0.9374399047376394, 0.01983187204979549, 0.01158528552403878, 0.01979848505981267, 0.34682405194154137, 0.012397566342449186, 0.9379481289489265, 0.020125046718501523, 0.02865887287292454, 0.34478001573499606, 0.047823051388838904, 0.004159740021562754, 0.011167087306208735, 0.05636587317808858, 0.9971929787261744, 0.8871785899224164, 0.024643849720067123, 0.01832400860274332, 0.02224301622298322, 0.4598655338164388, 0.5245463968258856, 0.6273836820449139, 0.03125930562479841, 0.03726898561579265, 0.5734759555585327]"
horse (1),Image0.jpg,"[0.00020625648109942087, 0.38640089169165504, 0.8587694847055487, 0.3274940406896605, 0.0771811752274033, 0.0009728671653785126, 0.6650873712405831, 0.6409425770452801, 0.3726965668095502, 0.0891500093365037, 0.04751612294027762, 0.7640751618580541, 0.6336145766136602, 0.10354140931923257, 0.0417505682738841, 0.001121254468412745, 0.4304371320406704, 0.8411484910259315, 0.32022197059002505, 0.06818888285680472, 0.013652015497092556, 0.7837888268252163, 0.5491287113940594, 0.2726539321447636, 0.09801116786120222, 0.018889534013012795, 0.7964096824647805, 0.5888624125230613, 0.12486100784702167, 0.05500537262908757, 0.0007796785983025588, 0.3037463676123968, 0.7801299911752603, 0.5468419474199946, 0.00993064319943259, 0.004389629555697121, 0.6302887286286322, 0.48684982345004435, 0.6027094399049593, 0.049350077732231275, 0.01685797318866519, 0.8228015996930603, 0.5647421018202838, 0.06110095085848081, 0.006809443318565632, 0.22194664208102907, 0.9401184688816834, 0.2484095109445364, 0.07215121608787968, 0.0019670856237950737, 0.708846680911872, 0.6707285011334915, 0.1858366446811336, 0.11452283151959376, 0.0029871862740232023, 0.9221084840112843, 0.3763665211632202, 0.08875048991509399, 0.013694333684610004, 3.5023871316138116e-05, 0.22829587958008613, 0.8500277184896002, 0.4078938326285839, 0.242797039925048, 0.002467361610933809, 0.515215205815258, 0.7544513548707006, 0.14783137865786475, 0.3785605490822456, 0.013936964991313848, 0.6912808898748387, 0.7209412579421283, 0.0483951617414366, 0.005682765204486873, 0.00021997800791562092, 0.020866274898480128, 0.1664757612590175, 0.8771030724568026, 0.4500450288448963, 0.00030295861921568245, 0.02874737753952747, 0.04917048514674159, 0.3033134793150612, 0.9510562651412253, 0.015772300924383184, 0.29111504078404915, 0.9541775393900853, 0.06926144884055913, 0.00032872068742552976, 0.0, 0.3734163862400827, 0.6801100253789752, 0.6237821669739759, 0.09422033728470323, 0.005375134753158459, 0.40167365992471865, 0.4220331816017401, 0.8040040786132122, 0.11874198449049891, 0.004903798769519129, 0.8786111943025097, 0.39795965082672996, 0.26160850909428174, 0.0350909458815187, 0.00031471700342169235, 0.1590300806761717, 0.8960444875834297, 0.41329067428555094, 0.031693494851737045, 0.00022504256699458258, 0.11621180034979318, 0.49287358069450876, 0.8520736908665968, 0.13243759888919826, 0.0010764043257099197, 0.9250130047310225, 0.37962999729013985, 0.014529866504827496, 0.004567475119968553, 0.00016548822898436786, 0.10366145611899152, 0.796556452282777, 0.595295613502045, 0.019360747104095275, 0.0006440953048329152, 0.03283685823978738, 0.2887158166564792, 0.9200721988219325, 0.26273252286582177, 0.0019205043236572897, 0.9108590957932199, 0.41257797273961627, 0.010391298147231994, 0.002673002738837812, 0.0]"
horse (10),Image0.jpg,"[0.095171955107569, 0.7770332667751768, 0.5091086498445031, 0.26641544816781826, 0.23873163367418943, 0.10406136621363711, 0.7710582524314058, 0.5189806051901784, 0.24549388306112024, 0.2550142902568148, 0.2711922353055095, 0.8739489346306917, 0.2581338095973433, 0.1954625622725875, 0.24047734666799167, 0.03694015977412991, 0.7450628435156728, 0.6471734792089762, 0.08784098193781395, 0.13025833374088397, 0.01694908270241191, 0.6608871072737964, 0.720039405905214, 0.16211797604856992, 0.13491469831119882, 0.14648662170984517, 0.9720456325915621, 0.14335189958140654, 0.03944818858259836, 0.10753153548452929, 3.831925133247988e-05, 0.45232044272859256, 0.8804997571177228, 0.10844348127091807, 0.09146805293062948, 0.0, 0.28517720146597797, 0.9369574946882722, 0.18102520339066466, 0.08952369881142125, 0.000496810011746864, 0.7189605193072117, 0.6886933247454028, 0.032521947692044716, 0.08797358823394469, 0.07072523569557003, 0.9697201303197714, 0.2333835938288322, 0.012008118520653607, 0.00535846149039919, 0.06565608406176401, 0.6241488221608822, 0.7775102397129866, 0.039635700516548786, 0.005862150362657501, 0.8475131612853376, 0.5286915632899648, 0.04601216088054706, 0.008786421991998465, 0.003514568796799386, 0.04130912767140074, 0.5665020371250525, 0.8054064921579869, 0.16385953976322296, 0.042888594317660185, 0.06084383400861533, 0.34175194079662047, 0.9120698362656567, 0.21501027755265997, 0.03745441423840068, 0.44138111202214053, 0.8671074508476195, 0.17132583786426414, 0.14932566326522242, 0.04070241031132006, 0.0014377020665147801, 0.15586164967242283, 0.9407732496783894, 0.28768786992516265, 0.08880575072395142, 0.0008595563567731975, 0.028440103804539273, 0.8168027710276089, 0.5709322809749625, 0.07784590831124219, 0.08675497808389243, 0.9205332880274688, 0.2991703104612823, 0.22384629342866558, 0.07404054070405243, 0.03548477984863808, 0.9747388962411667, 0.22051036219903888, 0.0003077604496846321, 0.0, 0.0012439391874053069, 0.26897075079671245, 0.9630888173688738, 0.010635680052315374, 0.0, 0.8646244115610376, 0.5024173500418768, 0.001197209099364494, 0.0, 0.0, 0.048265194816412456, 0.9234694999707208, 0.38037488756804144, 0.013511518038612983, 0.002633890858159999, 0.002842178452582117, 0.3390217333027069, 0.9392563850944903, 0.053332642727864435, 0.003042802813940855, 0.5938472953781355, 0.8036362046967606, 0.03740029866128591, 0.01067029797396455, 0.0012659675562330822, 0.024083312514303495, 0.6917423739048136, 0.7216288942538891, 0.012803327285465564, 0.0005440507345098681, 0.002028094454745991, 0.1710887806433376, 0.9785555744149407, 0.11468240362071472, 0.0012041810825054323, 0.40337443199071626, 0.9146163210746573, 0.027623771023249317, 0.0017180638075435552, 0.00016843762819054463]"
horse (2),Image0.jpg,"[0.8462555438072328, 0.5250929141511606, 0.0652896323844987, 0.029811922999095505, 0.0545664662037016, 0.6793144635430424, 0.717264084270909, 0.14204697437325656, 0.03510543073755539, 0.05152047011020861, 0.9939681372276291, 0.10600415779287015, 0.0212982934667665, 0.009860851887708851, 0.015479244242333661, 0.9329595204692578, 0.33055200283323705, 0.02018030826925014, 0.02383301639683843, 0.1390922322644015, 0.8035019078463027, 0.5658869308021475, 0.08815014281558507, 0.025931347373722227, 0.16035517821277992, 0.990147856246491, 0.06676702956076336, 0.005154366734493401, 0.01450414825287678, 0.1221165374596547, 0.9947235063987712, 0.10251219659864433, 0.004047620977706344, 0.0001101393463321454, 0.0, 0.9764923833085095, 0.2148144146107098, 0.017810485670848548, 0.0004233392179828178, 0.0, 0.9997644961644845, 0.021694015673558435, 0.0005621535274655896, 7.665729919985312e-05, 0.0, 0.4456715770163024, 0.4167026690525006, 0.7050633684311559, 0.3309199592267099, 0.14530436375494257, 0.377146511470174, 0.3181375341143678, 0.7554952431920792, 0.40474748474950273, 0.14817364602586994, 0.6261580002961739, 0.6748580991095317, 0.30516462716047243, 0.20621068759753802, 0.12978600610977611, 0.03762063148087276, 0.21552981132267746, 0.5926098956367672, 0.5339702532769036, 0.5619794201987921, 0.028803221983820352, 0.12361577279279788, 0.5791921801511493, 0.6098160271874316, 0.5258805439995726, 0.1438966193571119, 0.4975751079455189, 0.248888604969499, 0.44169390674855064, 0.6889656957702169, 0.2735845444380357, 0.4549343391398967, 0.8219743873547329, 0.1970387447795339, 0.06099248891867628, 0.17345806291125682, 0.30604926839878405, 0.8882189686215449, 0.28779052493444124, 0.06700614346820148, 0.4887343626315631, 0.8456201804564766, 0.16189853325169914, 0.12273225617725264, 0.06921626551949599, 0.030339824545685262, 0.4772454401036292, 0.8680603050327375, 0.1331159801941941, 0.008229677408017128, 0.012367041995244757, 0.22666918540702966, 0.9418005789227527, 0.24777224834658973, 0.009419084310331763, 0.34533386516667275, 0.9186187843433968, 0.1863896758971806, 0.046279156168926326, 0.0010858378065524785, 0.026372248217639147, 0.6332406112723818, 0.7667884496303103, 0.10157915374526708, 0.005289782345979946, 0.006173792357997783, 0.3235430359847191, 0.9275215107250787, 0.18684800989352116, 0.008570676449926335, 0.39793379959481523, 0.9013253497664017, 0.16573012577195698, 0.042009164894511564, 0.005482744293163076, 0.04925880169555122, 0.8051513321553843, 0.5876733454964652, 0.06268616264778418, 0.003922599828742211, 0.021503741978150675, 0.4255089765402555, 0.8962715470722014, 0.12302055128253665, 0.006554222726217158, 0.6131982507588178, 0.7842075793393649, 0.08707461110438065, 0.03607048533875399, 0.011104501855879679]"
horse (2),Image1.jpg,"[0.0, 0.0021577365662119163, 0.3335406471033893, 0.9009496539621684, 0.27755306146431175, 0.0, 0.012500733825086225, 0.7487149284950351, 0.6626466576763379, 0.013003636910003488, 0.012489402707987913, 0.9650165922800437, 0.2618102722277965, 0.006509439316632105, 0.0, 0.0, 0.09203304851888125, 0.10582452251208321, 0.8695177639680488, 0.4735714798838875, 3.563561339619696e-05, 0.1207690937997115, 0.37620517062365133, 0.9185792065137691, 0.009835429297350361, 0.014937704958317312, 0.8637875189701679, 0.5036190040587213, 0.00398569853876216, 0.0, 0.0, 0.0, 0.05838935977817091, 0.8687456992511577, 0.49180442525186, 0.0, 0.00019827068244765542, 0.40817324493224, 0.9129043122164882, 0.0005287218198604145, 0.005318489373588303, 0.8643746181294383, 0.5028202792294386, 0.0, 0.0, 7.803874730895983e-05, 0.5006185639869773, 0.8515588106353696, 0.13953328018842018, 0.06898625262112049, 0.0018042581773980658, 0.8665962490829281, 0.48604506003376463, 0.11285819007602187, 0.0055600609140226106, 0.024365642364499902, 0.98307603378239, 0.18148820378851765, 0.005464353618509169, 0.0, 0.07627636172845892, 0.890180800787659, 0.23274292358649495, 0.29875633128535506, 0.241527316442338, 0.20069332938580686, 0.8722523586917973, 0.3256265402189008, 0.3042020433198372, 0.018068852806439203, 0.5390408115814499, 0.835481717737174, 0.1067543481048965, 0.00296849073631968, 0.0, 0.0, 0.007341706996214807, 0.29444303284819284, 0.9217716045247585, 0.252163654869991, 0.0, 0.016279955421651195, 0.7538453300034522, 0.6564194052418113, 0.0237854137118111, 0.18184455330486027, 0.9829499747963801, 0.027237941940452686, 0.0, 0.0, 0.135884984969596, 0.7577569665805397, 0.5135673801974825, 0.36412673052087463, 0.10488050617604994, 0.22676855703727353, 0.7760040855355792, 0.5145884451882369, 0.28551008259695876, 0.008741028861233032, 0.6849667761719643, 0.7279463573542417, 0.030240880798277543, 0.00032478272933710966, 0.0, 0.16058021473238365, 0.33984249707572844, 0.729123544572321, 0.5610800102090954, 0.11085644190524531, 0.1914600309652979, 0.3924597853738262, 0.8265393874441644, 0.3550551953150206, 0.009317869409666875, 0.7417296101275825, 0.6696864323492955, 0.036836556963558524, 0.0005795328529173416, 0.0, 0.00020503224223586476, 0.11608925555394663, 0.6879241791497734, 0.704203739183301, 0.13183573175766103, 0.0004914842763667578, 0.1479367671863941, 0.8565436742588665, 0.4942441496109711, 0.013043236565117801, 0.5097913719912002, 0.8600294536355365, 0.021496388365895312, 3.478379994481442e-05, 0.0]"
horse (2),Image2.jpg,"[0.08806422291650175, 0.6909939341776404, 0.6294601001839334, 0.3222539387480821, 0.12126193470994642, 0.03177757987021336, 0.1420905454168815, 0.6847470139397439, 0.6716282361969501, 0.24256442765645428, 0.30042224763554226, 0.8347971722141757, 0.38930864659192976, 0.23500920778339973, 0.07790766544187762, 0.08286976475283823, 0.7900280882839761, 0.5346741034595764, 0.25324064844708893, 0.13777154595914073, 0.0053233750719580645, 0.19705143660670787, 0.7525001819197957, 0.6044411077639539, 0.171862783827199, 0.42587104808281695, 0.8209897236409168, 0.3436555215371447, 0.1560032891924424, 0.04662167263222417, 0.1211301308944807, 0.7414754067032722, 0.6092238146757806, 0.24355553236268557, 0.07119521705228696, 0.0011759683356669522, 0.2303088755852354, 0.6762270225598693, 0.654878674312377, 0.24659151407908553, 0.42903888005130003, 0.8500699478888468, 0.2776184309185126, 0.12302911492038976, 0.03314463451040086, 0.15841607146177572, 0.7380107551077645, 0.5721942248331758, 0.3133631778550454, 0.06813047394545858, 0.19749642275072837, 0.4370270553072648, 0.7223546773459832, 0.4757935880256956, 0.14773861255657394, 0.40950447118003863, 0.7413410861458304, 0.4952840962906114, 0.19151233693164832, 0.027132468377365947, 0.29400907403208365, 0.8434686550100761, 0.3873135311792899, 0.21366356926643382, 0.08034550476564983, 0.14260987178308338, 0.5354795319597893, 0.6965245713611815, 0.447124453996392, 0.08864163497300828, 0.6372605200074889, 0.7085152033751259, 0.2842299362376958, 0.1036830140515554, 0.019194065999400368, 0.3796634433926233, 0.7490826905272301, 0.46441967092357167, 0.2731624596536209, 0.06653895399664532, 0.033898460351846176, 0.637993333474587, 0.6540196972000283, 0.397642895468602, 0.07716063883541081, 0.6358329357505382, 0.6640931984871561, 0.35787142470370686, 0.16216336129678757, 0.0181049488101259, 0.16962498214651228, 0.8418235810745083, 0.4873737878090176, 0.1477832111020442, 0.05645650761201689, 0.021215972987611704, 0.45490795092714414, 0.8172835859324156, 0.34733700355019725, 0.06334970247505743, 0.5283911945961477, 0.7918787228037614, 0.29494296113533036, 0.07900334518407438, 0.022314904669048712, 0.41284998031029635, 0.8674503148608194, 0.19149847023750666, 0.1444360309677664, 0.13982637040496532, 0.01045806399672881, 0.5937996336777186, 0.7515105987689502, 0.2845097410194416, 0.03973224313616649, 0.8147585499453303, 0.5419992081709756, 0.18452691253721906, 0.09130173915957766, 0.004378882156017396, 0.5005172921480516, 0.5990173745465597, 0.5750156174956081, 0.2418751403016466, 0.038911198803579364, 0.20318363899519995, 0.5652850572092073, 0.6844733916233128, 0.4104739273331936, 0.0466534466035982, 0.6109806072219125, 0.6686780755485819, 0.4112239545843024, 0.10192768994789445, 0.008828027940692582]"
horse (3),Image0.jpg,"[0.000973442680639455, 0.08538917514234219, 0.991420950147515, 0.07754079352968658, 0.06147898929913558, 0.0036038088123125003, 0.01227435872708416, 0.4454450417119728, 0.8921746093372451, 0.07375319618861324, 0.0440560703777431, 0.9114950235551272, 0.40262950172049616, 0.0030087072453092853, 0.0715284329628886, 0.0014085992479878537, 0.11043418104224773, 0.985330825070259, 0.12708695437401524, 0.02782766069913782, 3.451749939443783e-05, 0.011735949794108863, 0.44061587976999894, 0.8970752917620448, 0.031238336951966237, 0.04983523661810744, 0.8452583409936753, 0.5310876354952463, 0.007835959321289486, 0.030648121270650936, 0.0029370094793573056, 0.1362574397782732, 0.9674311224363906, 0.21331268847826543, 6.600021301926529e-05, 0.0, 0.028839773964134858, 0.4967276183133458, 0.8674250756758047, 0.0019180018960428262, 0.049346986715638246, 0.807532324398652, 0.5877501071717441, 0.002496291849984633, 0.0, 0.03722519362920237, 0.48938895990691983, 0.8229738816897367, 0.23506049498252196, 0.16301314252412444, 0.003338029399999563, 0.11290145008606119, 0.7027608225416803, 0.674239685263203, 0.19690148106326538, 0.29595369695702356, 0.8860559582356589, 0.28882122166588436, 0.1153964057905919, 0.17487772750867264, 0.15903777540692074, 0.48353551937709893, 0.700828149241499, 0.43711368223129504, 0.24222287573899853, 0.08488021299364297, 0.3335486707833294, 0.6030022001204896, 0.7022720780316144, 0.15729878806855163, 0.3462914222239062, 0.6947831832879643, 0.40779613170815215, 0.42812307146955547, 0.21856699145508876, 0.06484778061979493, 0.5733555447974433, 0.8052031553375634, 0.13676914608477161, 0.0005137240390355478, 0.007684886321026653, 0.15891247070980113, 0.7885634371861635, 0.5936966769029877, 0.019486676028317586, 0.29063794444946106, 0.9030725892106197, 0.31610387037340837, 0.00823562731072513, 3.795219958859507e-05, 0.5603992371116167, 0.735496605503679, 0.3711888893397686, 0.0849408510497664, 0.0011395573412249361, 0.16279058227492665, 0.6591661993948905, 0.6820925397319427, 0.26923753524025373, 0.03549739085717151, 0.8607973181454679, 0.47874964788797797, 0.17086959207356187, 0.025106428491599518, 3.838903439082495e-05, 0.3117296332899369, 0.7457629416257225, 0.557060673766521, 0.19060195511952904, 0.0040707584149875685, 0.07199672223910031, 0.5217113730518554, 0.7209345487934479, 0.4422063554033033, 0.08567748135939, 0.6925184305649051, 0.6317560253351736, 0.34256157425245826, 0.06288152114165815, 0.000172989054034823, 0.22165390848525546, 0.669900220807405, 0.6793767929686574, 0.20123256284199328, 0.007474479451128647, 0.05534798628124776, 0.38916969631007464, 0.754910967905115, 0.5218714947434278, 0.056948409980946496, 0.5362081360417261, 0.7392502001831536, 0.4036101227984467, 0.055556614386709516, 0.0015191261746365884]"
horse (4),Image0.jpg,"[0.008944421726023449, 0.3990868464200166, 0.9168694818931518, 0.00019876492724496553, 0.0, 0.0, 0.15023260018525547, 0.9871491559177932, 0.05446751153087009, 0.0, 0.002149373590334875, 0.9654372061044164, 0.26062690049660603, 0.0, 0.0, 0.008099187767698182, 0.2731321832298217, 0.8607110234619254, 0.378852432069882, 0.20243661340645616, 0.010630021115528144, 0.17400417114612848, 0.9357985702844475, 0.3064157093368683, 0.0, 0.010904215466395663, 0.9618440452336984, 0.25975751949404774, 0.08522418553343075, 0.0, 0.01636485600087767, 0.3892721608055662, 0.8900837348802724, 0.23368857767760481, 0.03660559894933163, 0.0034681672481979013, 0.24305774178607562, 0.9441995947464967, 0.22153365226633193, 0.017912905065434522, 0.0038910407469669225, 0.9201970047213003, 0.3897184495514765, 0.02280013349977109, 0.02867082655659838, 0.024547432392845563, 0.5097509364982398, 0.7764213589644894, 0.3637285328138482, 0.06650439130543975, 0.008270980176002607, 0.29915499067357126, 0.6837343612162156, 0.664265746340394, 0.0411852397481976, 0.06070979197540543, 0.8925531224748184, 0.4456626014137436, 0.02434170124415423, 0.021344132693316243, 0.3603363070712302, 0.2448760939638446, 0.5815988317295493, 0.6843106147824181, 0.06045846374339054, 0.48129652362569836, 0.7440769134389191, 0.32539695818376757, 0.3291530013889864, 0.021870631321527337, 0.5955509286772178, 0.7483581055795516, 0.2920242164535894, 0.000900551270252168, 0.0005321439324217356, 0.07962792104186335, 0.26451944726239923, 0.8308002311799751, 0.4811260984681086, 0.04446919669502886, 0.11188719461379977, 0.30002344037181866, 0.7822943267851404, 0.5340487031800197, 0.016575880683525893, 0.16104534314236682, 0.8509204422589267, 0.4993176189294436, 0.025774960421589332, 0.00404539737558577, 0.07210789702106311, 0.1808393681332145, 0.9752325013002052, 0.10471058466116273, 0.007405132547237429, 0.04271317001685869, 0.06356084708342735, 0.34844400322709373, 0.9340742044607043, 0.015091752758627147, 0.11625718032790135, 0.9149088872371828, 0.38655423767250935, 0.0013481149992249774, 0.0, 0.10829631391987828, 0.1798799772428884, 0.9090885028386972, 0.3566772128326047, 0.047482228580027964, 0.10786623958816426, 0.188369352221978, 0.32895237403817, 0.9180527376713244, 0.043027525718072876, 0.18387982513330658, 0.8256376298114918, 0.5316621114239738, 0.026022618405540883, 0.03418971710512602, 0.027955302371460457, 0.1390297383909334, 0.9809681191044538, 0.13117238278826973, 0.01961092059507795, 0.03367044304649799, 0.02836100001957715, 0.27622294902788164, 0.959854961127689, 0.021006926758686796, 0.08568437941389258, 0.8367574341717474, 0.5403902865519308, 0.013552692691609152, 0.017024870158054473]"
horse (4),Image1.jpg,"[0.6238976702839598, 0.7774654007700345, 0.05519080024212321, 0.027767991226752747, 0.049821299176176545, 0.30107223965459506, 0.8671608902632147, 0.39422658047245496, 0.042125833532316324, 0.014082411209650415, 0.9045964887254434, 0.423384360604494, 0.04492289780530425, 0.020752425616580767, 0.0014648771023468778, 0.8260250415865948, 0.5399029828053657, 0.15485742860433982, 0.0423957837513415, 0.020228053685280585, 0.6777570771564206, 0.6819664869890797, 0.27091761682993126, 0.04605094356928913, 0.007071808518867069, 0.8619586592758665, 0.4991734217797074, 0.08681914526436631, 0.017745129353020816, 0.0008432602791724768, 0.9465623191677228, 0.2643092137983158, 0.181843012052367, 0.025797673059269322, 0.02068851047291473, 0.9046702699520701, 0.315607788322586, 0.2839929670608201, 0.036015419093073965, 0.0037829700655104487, 0.9449666702729277, 0.3253572743898039, 0.0331722674877059, 0.008957496561962127, 0.0, 0.04839468635035438, 0.09929727547514008, 0.6022101537103207, 0.7901853038501183, 0.027351814633641586, 0.05342915338728961, 0.06631761540413421, 0.24624463673452812, 0.9648957317848812, 0.032971277170075974, 0.08077591019108485, 0.5884400379916495, 0.8037543093569406, 0.034305204141022, 0.003967011492078535, 0.09016466561609035, 0.1758274685118295, 0.5979408041492869, 0.7744477991094713, 0.06043538350056362, 0.11904667067510406, 0.14788881297387507, 0.22935329822936842, 0.9546312098737161, 0.005753861721219468, 0.17783662894511562, 0.6167601015805704, 0.7666892117292966, 0.01298939520847458, 0.00019680901831022093, 0.02872188931458602, 0.09407182630561885, 0.5692052080522281, 0.8160530413503257, 0.01970810490202977, 0.043087287744589024, 0.07546343987379782, 0.09060467690517102, 0.9920089424182036, 0.012562068398774547, 0.09850939384271207, 0.6024416814414615, 0.7919205231764292, 0.01489139325215127, 0.00022619837851369016, 0.0007655690881683829, 0.031388332614903695, 0.7325402503645468, 0.6798618059643892, 0.013670876574435407, 0.0, 0.010240414698801622, 0.2155437136149574, 0.9757784882181364, 0.03594973377645765, 0.029793185548680177, 0.7702787388879913, 0.6369153177928056, 0.011041217001637247, 0.0, 0.05546008058343102, 0.10100321018534435, 0.8820847229635982, 0.4567785044543583, 0.0015717431744292191, 0.060842338824652474, 0.07347373742846619, 0.19085977157385547, 0.9767510035551138, 0.020732688284270162, 0.11551207855763405, 0.9072325081148914, 0.4044530557601044, 0.0019650987691524507, 0.0, 3.488036279584182e-05, 0.005580858047334691, 0.8309548828853397, 0.5563069062308812, 0.002336984307321402, 0.0, 0.0004038418498693144, 0.14301770654657578, 0.9894990697190781, 0.02091323865394664, 0.005288766144507824, 0.853496241006815, 0.5210644500804638, 0.0028345021166643245, 0.0]"
